danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.847,0.91,8,-3.515,0,0.0569,0.0012,0.000417,0.0619,0.586,127.958,audio_features,3O9BNmxmQ5M02TFGMWptJt,spotify:track:3O9BNmxmQ5M02TFGMWptJt,https://api.spotify.com/v1/tracks/3O9BNmxmQ5M02TFGMWptJt,https://api.spotify.com/v1/audio-analysis/3O9BNmxmQ5M02TFGMWptJt,256875,4
0.28,0.453,11,-10.706,0,0.124,0.0791,0.000129,0.564,0.296,75.16,audio_features,7scrvMB2HL77DGpIPE44XS,spotify:track:7scrvMB2HL77DGpIPE44XS,https://api.spotify.com/v1/tracks/7scrvMB2HL77DGpIPE44XS,https://api.spotify.com/v1/audio-analysis/7scrvMB2HL77DGpIPE44XS,264360,4
0.224,0.317,4,-8.039,0,0.0365,0.518,0.027,0.317,0.0643,143.942,audio_features,29CXge3r41ZOV5KooRaAwq,spotify:track:29CXge3r41ZOV5KooRaAwq,https://api.spotify.com/v1/tracks/29CXge3r41ZOV5KooRaAwq,https://api.spotify.com/v1/audio-analysis/29CXge3r41ZOV5KooRaAwq,229471,4
0.887,0.517,2,-5.974,1,0.188,0.00219,0.0,0.107,0.237,140.0,audio_features,189SCF7XFCfIQybq5CZwD9,spotify:track:189SCF7XFCfIQybq5CZwD9,https://api.spotify.com/v1/tracks/189SCF7XFCfIQybq5CZwD9,https://api.spotify.com/v1/audio-analysis/189SCF7XFCfIQybq5CZwD9,182833,4
0.733,0.827,6,-6.977,0,0.146,0.0547,0.000208,0.632,0.684,128.063,audio_features,6i2dcVvDPfHp8EkrPf21bD,spotify:track:6i2dcVvDPfHp8EkrPf21bD,https://api.spotify.com/v1/tracks/6i2dcVvDPfHp8EkrPf21bD,https://api.spotify.com/v1/audio-analysis/6i2dcVvDPfHp8EkrPf21bD,128438,4
0.86,0.458,6,-9.748,1,0.153,0.0121,0.0,0.0918,0.208,125.007,audio_features,2V0tXnDgNh0E2dOYNMyVOr,spotify:track:2V0tXnDgNh0E2dOYNMyVOr,https://api.spotify.com/v1/tracks/2V0tXnDgNh0E2dOYNMyVOr,https://api.spotify.com/v1/audio-analysis/2V0tXnDgNh0E2dOYNMyVOr,199448,4
0.259,0.437,11,-6.589,0,0.0386,0.102,1.32e-06,0.106,0.0951,180.042,audio_features,3e7sxremeOE3wTySiOhGiP,spotify:track:3e7sxremeOE3wTySiOhGiP,https://api.spotify.com/v1/tracks/3e7sxremeOE3wTySiOhGiP,https://api.spotify.com/v1/audio-analysis/3e7sxremeOE3wTySiOhGiP,239000,4
0.826,0.739,1,-5.641,1,0.138,0.0594,1.13e-05,0.357,0.636,107.007,audio_features,5rHi0wHKwJ9H9Pj0EGlpiR,spotify:track:5rHi0wHKwJ9H9Pj0EGlpiR,https://api.spotify.com/v1/tracks/5rHi0wHKwJ9H9Pj0EGlpiR,https://api.spotify.com/v1/audio-analysis/5rHi0wHKwJ9H9Pj0EGlpiR,175988,4
0.574,0.721,8,-4.312,0,0.0335,0.0254,0.0,0.0952,0.159,120.033,audio_features,0x7663BmBYv7m1ejUzXHfd,spotify:track:0x7663BmBYv7m1ejUzXHfd,https://api.spotify.com/v1/tracks/0x7663BmBYv7m1ejUzXHfd,https://api.spotify.com/v1/audio-analysis/0x7663BmBYv7m1ejUzXHfd,220800,4
0.718,0.566,9,-7.081,0,0.169,0.103,0.0,0.266,0.762,95.952,audio_features,0qgSobGlnDscAjA1m6VzOH,spotify:track:0qgSobGlnDscAjA1m6VzOH,https://api.spotify.com/v1/tracks/0qgSobGlnDscAjA1m6VzOH,https://api.spotify.com/v1/audio-analysis/0qgSobGlnDscAjA1m6VzOH,203148,4
0.881,0.457,7,-8.191,0,0.155,0.0327,0.0,0.231,0.297,136.97,audio_features,0RhzBLPcc2o2N6hFvSTmaA,spotify:track:0RhzBLPcc2o2N6hFvSTmaA,https://api.spotify.com/v1/tracks/0RhzBLPcc2o2N6hFvSTmaA,https://api.spotify.com/v1/audio-analysis/0RhzBLPcc2o2N6hFvSTmaA,198913,4
0.685,0.789,11,-4.13,1,0.0281,0.11,0.0,0.205,0.531,90.017,audio_features,4Ry0uTWn0HwvmutsEMamhJ,spotify:track:4Ry0uTWn0HwvmutsEMamhJ,https://api.spotify.com/v1/tracks/4Ry0uTWn0HwvmutsEMamhJ,https://api.spotify.com/v1/audio-analysis/4Ry0uTWn0HwvmutsEMamhJ,201460,4
0.686,0.561,10,-9.929,0,0.138,0.185,0.0,0.114,0.192,148.775,audio_features,4pavaOv2WsuxlOapvP8xHM,spotify:track:4pavaOv2WsuxlOapvP8xHM,https://api.spotify.com/v1/tracks/4pavaOv2WsuxlOapvP8xHM,https://api.spotify.com/v1/audio-analysis/4pavaOv2WsuxlOapvP8xHM,116240,4
0.767,0.752,6,-9.792,1,0.0374,0.00153,0.876,0.107,0.0246,132.013,audio_features,5ZDM2zQEFDY7wc6SMI0GpU,spotify:track:5ZDM2zQEFDY7wc6SMI0GpU,https://api.spotify.com/v1/tracks/5ZDM2zQEFDY7wc6SMI0GpU,https://api.spotify.com/v1/audio-analysis/5ZDM2zQEFDY7wc6SMI0GpU,260063,4
0.523,0.805,3,-5.473,1,0.192,0.0524,0.0,0.0914,0.602,125.358,audio_features,53DB6LJV9B8sz0p1s6tlGS,spotify:track:53DB6LJV9B8sz0p1s6tlGS,https://api.spotify.com/v1/tracks/53DB6LJV9B8sz0p1s6tlGS,https://api.spotify.com/v1/audio-analysis/53DB6LJV9B8sz0p1s6tlGS,227773,5
0.685,0.642,5,-7.252,1,0.381,0.189,0.0,0.15,0.756,161.928,audio_features,3C2EPRLROWkwDPVHZ0Pn2H,spotify:track:3C2EPRLROWkwDPVHZ0Pn2H,https://api.spotify.com/v1/tracks/3C2EPRLROWkwDPVHZ0Pn2H,https://api.spotify.com/v1/audio-analysis/3C2EPRLROWkwDPVHZ0Pn2H,157968,4
0.801,0.649,4,-6.832,0,0.286,0.279,0.0,0.0368,0.596,92.038,audio_features,7ru64oSycDH1RdSZTGVlsK,spotify:track:7ru64oSycDH1RdSZTGVlsK,https://api.spotify.com/v1/tracks/7ru64oSycDH1RdSZTGVlsK,https://api.spotify.com/v1/audio-analysis/7ru64oSycDH1RdSZTGVlsK,182609,4
0.639,0.366,9,-12.895,1,0.0478,0.000463,0.886,0.14,0.242,89.971,audio_features,6hKb6HuJlBvvgvq1ys7PMY,spotify:track:6hKb6HuJlBvvgvq1ys7PMY,https://api.spotify.com/v1/tracks/6hKb6HuJlBvvgvq1ys7PMY,https://api.spotify.com/v1/audio-analysis/6hKb6HuJlBvvgvq1ys7PMY,274129,4
0.595,0.389,2,-9.245,1,0.0349,0.418,1.39e-06,0.116,0.4,166.052,audio_features,5kNe7PE09d6Kvw5pAsx23n,spotify:track:5kNe7PE09d6Kvw5pAsx23n,https://api.spotify.com/v1/tracks/5kNe7PE09d6Kvw5pAsx23n,https://api.spotify.com/v1/audio-analysis/5kNe7PE09d6Kvw5pAsx23n,227427,4
0.411,0.859,4,-7.382,1,0.085,0.0671,0.00201,0.958,0.36,112.228,audio_features,0vcJzE2LuNY9aoq2hdMjHZ,spotify:track:0vcJzE2LuNY9aoq2hdMjHZ,https://api.spotify.com/v1/tracks/0vcJzE2LuNY9aoq2hdMjHZ,https://api.spotify.com/v1/audio-analysis/0vcJzE2LuNY9aoq2hdMjHZ,156173,3
0.575,0.496,8,-9.692,1,0.285,0.00947,0.00947,0.229,0.173,173.161,audio_features,2uy2sAtHEBvyA6PFgCsRrl,spotify:track:2uy2sAtHEBvyA6PFgCsRrl,https://api.spotify.com/v1/tracks/2uy2sAtHEBvyA6PFgCsRrl,https://api.spotify.com/v1/audio-analysis/2uy2sAtHEBvyA6PFgCsRrl,177388,4
0.946,0.483,0,-8.24,1,0.148,0.0117,3.49e-06,0.328,0.429,123.041,audio_features,2PWVxWymGDZKj5BZJB7dAR,spotify:track:2PWVxWymGDZKj5BZJB7dAR,https://api.spotify.com/v1/tracks/2PWVxWymGDZKj5BZJB7dAR,https://api.spotify.com/v1/audio-analysis/2PWVxWymGDZKj5BZJB7dAR,197381,4
0.686,0.67,0,-3.322,1,0.0446,0.189,0.0,0.104,0.754,134.948,audio_features,6cI8h5RUzZ32H1sULK4ooi,spotify:track:6cI8h5RUzZ32H1sULK4ooi,https://api.spotify.com/v1/tracks/6cI8h5RUzZ32H1sULK4ooi,https://api.spotify.com/v1/audio-analysis/6cI8h5RUzZ32H1sULK4ooi,220606,4
0.44,0.317,8,-9.258,1,0.0531,0.891,4.78e-06,0.141,0.268,169.914,audio_features,4ewazQLXFTDC8XvCbhvtXs,spotify:track:4ewazQLXFTDC8XvCbhvtXs,https://api.spotify.com/v1/tracks/4ewazQLXFTDC8XvCbhvtXs,https://api.spotify.com/v1/audio-analysis/4ewazQLXFTDC8XvCbhvtXs,233456,3
0.391,0.552,8,-6.697,1,0.0937,0.504,0.0,0.212,0.487,190.763,audio_features,1U0gJQyrJE4h3EWyHeJ2UK,spotify:track:1U0gJQyrJE4h3EWyHeJ2UK,https://api.spotify.com/v1/tracks/1U0gJQyrJE4h3EWyHeJ2UK,https://api.spotify.com/v1/audio-analysis/1U0gJQyrJE4h3EWyHeJ2UK,195907,4
0.669,0.56,11,-8.285,0,0.0352,0.00215,3.23e-05,0.264,0.155,123.068,audio_features,5RaBeejGtdPEszYEKYECs2,spotify:track:5RaBeejGtdPEszYEKYECs2,https://api.spotify.com/v1/tracks/5RaBeejGtdPEszYEKYECs2,https://api.spotify.com/v1/audio-analysis/5RaBeejGtdPEszYEKYECs2,211857,4
0.245,0.0454,7,-22.706,1,0.033,0.978,0.699,0.356,0.0897,78.062,audio_features,2LY95oBAiaHzWkqKjEwvOT,spotify:track:2LY95oBAiaHzWkqKjEwvOT,https://api.spotify.com/v1/tracks/2LY95oBAiaHzWkqKjEwvOT,https://api.spotify.com/v1/audio-analysis/2LY95oBAiaHzWkqKjEwvOT,194027,4
0.454,0.366,5,-9.644,1,0.0262,0.924,0.241,0.0959,0.244,76.968,audio_features,1I5zEkyDQTJ6TeDxyXBSQ5,spotify:track:1I5zEkyDQTJ6TeDxyXBSQ5,https://api.spotify.com/v1/tracks/1I5zEkyDQTJ6TeDxyXBSQ5,https://api.spotify.com/v1/audio-analysis/1I5zEkyDQTJ6TeDxyXBSQ5,299733,4
0.64,0.618,7,-11.715,1,0.0379,0.743,0.004,0.0574,0.614,147.948,audio_features,28tIMaewZuGR8urkvFhQyA,spotify:track:28tIMaewZuGR8urkvFhQyA,https://api.spotify.com/v1/tracks/28tIMaewZuGR8urkvFhQyA,https://api.spotify.com/v1/audio-analysis/28tIMaewZuGR8urkvFhQyA,232347,4
0.362,0.377,2,-9.713,1,0.0339,0.732,0.000631,0.127,0.294,137.891,audio_features,7cK7hDrE7vAesPf8xd5zmb,spotify:track:7cK7hDrE7vAesPf8xd5zmb,https://api.spotify.com/v1/tracks/7cK7hDrE7vAesPf8xd5zmb,https://api.spotify.com/v1/audio-analysis/7cK7hDrE7vAesPf8xd5zmb,178176,4
0.726,0.815,11,-4.969,1,0.0373,0.0724,0.00421,0.357,0.693,99.972,audio_features,0r7CVbZTWZgbTCYdfa2P31,spotify:track:0r7CVbZTWZgbTCYdfa2P31,https://api.spotify.com/v1/tracks/0r7CVbZTWZgbTCYdfa2P31,https://api.spotify.com/v1/audio-analysis/0r7CVbZTWZgbTCYdfa2P31,162600,4
0.686,0.667,2,-7.284,1,0.426,0.296,0.0,0.218,0.667,77.977,audio_features,19h1LNf7idduUW3jBeswB8,spotify:track:19h1LNf7idduUW3jBeswB8,https://api.spotify.com/v1/tracks/19h1LNf7idduUW3jBeswB8,https://api.spotify.com/v1/audio-analysis/19h1LNf7idduUW3jBeswB8,178292,4
0.686,0.561,10,-9.929,0,0.191,0.185,0.0,0.114,0.186,148.775,audio_features,4guBZjUyrGoHsTahO3IHdj,spotify:track:4guBZjUyrGoHsTahO3IHdj,https://api.spotify.com/v1/tracks/4guBZjUyrGoHsTahO3IHdj,https://api.spotify.com/v1/audio-analysis/4guBZjUyrGoHsTahO3IHdj,116240,4
0.709,0.711,7,-4.265,0,0.0884,0.122,0.0,0.277,0.421,136.899,audio_features,1mHTmGzh75crFRfAWmKwLs,spotify:track:1mHTmGzh75crFRfAWmKwLs,https://api.spotify.com/v1/tracks/1mHTmGzh75crFRfAWmKwLs,https://api.spotify.com/v1/audio-analysis/1mHTmGzh75crFRfAWmKwLs,252263,4
0.492,0.746,5,-10.6,0,0.362,0.197,7.58e-05,0.137,0.463,81.881,audio_features,2RMeL0PdLDNsWnIRE9eHHM,spotify:track:2RMeL0PdLDNsWnIRE9eHHM,https://api.spotify.com/v1/tracks/2RMeL0PdLDNsWnIRE9eHHM,https://api.spotify.com/v1/audio-analysis/2RMeL0PdLDNsWnIRE9eHHM,231488,4
0.734,0.637,4,-5.677,0,0.141,0.0462,2.29e-05,0.0602,0.648,169.977,audio_features,3CRDbSIZ4r5MsZ0YwxuEkn,spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn,https://api.spotify.com/v1/tracks/3CRDbSIZ4r5MsZ0YwxuEkn,https://api.spotify.com/v1/audio-analysis/3CRDbSIZ4r5MsZ0YwxuEkn,202333,4
0.527,0.598,1,-4.257,1,0.0283,0.063,0.000153,0.0913,0.23,66.041,audio_features,5vZoQQ1hH5L2s4Y8G86ksg,spotify:track:5vZoQQ1hH5L2s4Y8G86ksg,https://api.spotify.com/v1/tracks/5vZoQQ1hH5L2s4Y8G86ksg,https://api.spotify.com/v1/audio-analysis/5vZoQQ1hH5L2s4Y8G86ksg,200427,3
0.908,0.646,6,-5.856,0,0.342,0.0101,0.000411,0.108,0.62,147.018,audio_features,6Ktig2GqeYzFkUz8tMkW0r,spotify:track:6Ktig2GqeYzFkUz8tMkW0r,https://api.spotify.com/v1/tracks/6Ktig2GqeYzFkUz8tMkW0r,https://api.spotify.com/v1/audio-analysis/6Ktig2GqeYzFkUz8tMkW0r,195707,4
0.818,0.348,6,-14.987,0,0.0742,0.0436,0.619,0.11,0.272,114.017,audio_features,4JfnoademFn8FCFrbUKOOj,spotify:track:4JfnoademFn8FCFrbUKOOj,https://api.spotify.com/v1/tracks/4JfnoademFn8FCFrbUKOOj,https://api.spotify.com/v1/audio-analysis/4JfnoademFn8FCFrbUKOOj,159417,4
0.649,0.842,4,-5.296,0,0.0432,0.0128,2.58e-06,0.224,0.702,75.987,audio_features,5utQCXbXEQmOdIp9vE3rOD,spotify:track:5utQCXbXEQmOdIp9vE3rOD,https://api.spotify.com/v1/tracks/5utQCXbXEQmOdIp9vE3rOD,https://api.spotify.com/v1/audio-analysis/5utQCXbXEQmOdIp9vE3rOD,193271,4
0.576,0.714,6,-5.247,1,0.0595,0.395,0.0,0.115,0.321,144.981,audio_features,3rPtS4nfpy7PsARctAWpzd,spotify:track:3rPtS4nfpy7PsARctAWpzd,https://api.spotify.com/v1/tracks/3rPtS4nfpy7PsARctAWpzd,https://api.spotify.com/v1/audio-analysis/3rPtS4nfpy7PsARctAWpzd,262231,4
0.477,0.985,5,-3.119,0,0.134,0.000702,0.0,0.0628,0.164,104.008,audio_features,1glEYfGEc1kfSSULWi9jPz,spotify:track:1glEYfGEc1kfSSULWi9jPz,https://api.spotify.com/v1/tracks/1glEYfGEc1kfSSULWi9jPz,https://api.spotify.com/v1/audio-analysis/1glEYfGEc1kfSSULWi9jPz,200000,4
0.758,0.387,3,-12.464,1,0.0528,0.333,0.874,0.126,0.71,91.003,audio_features,3DfKP3BTfAp8aTJee17ojo,spotify:track:3DfKP3BTfAp8aTJee17ojo,https://api.spotify.com/v1/tracks/3DfKP3BTfAp8aTJee17ojo,https://api.spotify.com/v1/audio-analysis/3DfKP3BTfAp8aTJee17ojo,198766,4
0.923,0.533,5,-5.627,0,0.0883,0.0474,4.12e-06,0.0925,0.689,97.958,audio_features,2ihL1KGMA0geIqGT5pkZzo,spotify:track:2ihL1KGMA0geIqGT5pkZzo,https://api.spotify.com/v1/tracks/2ihL1KGMA0geIqGT5pkZzo,https://api.spotify.com/v1/audio-analysis/2ihL1KGMA0geIqGT5pkZzo,187267,4
0.81,0.658,6,-3.229,0,0.15,0.0307,0.0,0.0938,0.232,146.977,audio_features,1nAZCsi743stUXYLJWoPpK,spotify:track:1nAZCsi743stUXYLJWoPpK,https://api.spotify.com/v1/tracks/1nAZCsi743stUXYLJWoPpK,https://api.spotify.com/v1/audio-analysis/1nAZCsi743stUXYLJWoPpK,173061,4
0.861,0.143,10,-9.299,1,0.12,0.979,0.048,0.14,0.682,102.675,audio_features,0ZLL6TlkRiE9tAqEE8GwD0,spotify:track:0ZLL6TlkRiE9tAqEE8GwD0,https://api.spotify.com/v1/tracks/0ZLL6TlkRiE9tAqEE8GwD0,https://api.spotify.com/v1/audio-analysis/0ZLL6TlkRiE9tAqEE8GwD0,83883,4
0.732,0.823,9,-4.991,0,0.0668,0.188,0.00177,0.356,0.558,111.95,audio_features,5XEEh06l8hv6T8Fjum6oND,spotify:track:5XEEh06l8hv6T8Fjum6oND,https://api.spotify.com/v1/tracks/5XEEh06l8hv6T8Fjum6oND,https://api.spotify.com/v1/audio-analysis/5XEEh06l8hv6T8Fjum6oND,265747,4
0.594,0.727,2,-8.088,1,0.0425,0.000336,0.000906,0.731,0.444,124.998,audio_features,4DjLjMjRVoemSgptrmghOl,spotify:track:4DjLjMjRVoemSgptrmghOl,https://api.spotify.com/v1/tracks/4DjLjMjRVoemSgptrmghOl,https://api.spotify.com/v1/audio-analysis/4DjLjMjRVoemSgptrmghOl,280739,4
0.675,0.672,1,-7.276,0,0.0342,0.00245,0.0128,0.0912,0.185,127.984,audio_features,6i89S45bsbPtYt0aUFHXCB,spotify:track:6i89S45bsbPtYt0aUFHXCB,https://api.spotify.com/v1/tracks/6i89S45bsbPtYt0aUFHXCB,https://api.spotify.com/v1/audio-analysis/6i89S45bsbPtYt0aUFHXCB,300275,4
0.697,0.681,9,-5.872,1,0.0429,0.53,0.0,0.117,0.876,85.962,audio_features,2RFxPpxCzJPwxX93CL1Ibl,spotify:track:2RFxPpxCzJPwxX93CL1Ibl,https://api.spotify.com/v1/tracks/2RFxPpxCzJPwxX93CL1Ibl,https://api.spotify.com/v1/audio-analysis/2RFxPpxCzJPwxX93CL1Ibl,164280,4
0.921,0.474,10,-12.024,0,0.293,0.0149,0.0001,0.113,0.0398,125.021,audio_features,0OhqdMjMrI77GzU49b568S,spotify:track:0OhqdMjMrI77GzU49b568S,https://api.spotify.com/v1/tracks/0OhqdMjMrI77GzU49b568S,https://api.spotify.com/v1/audio-analysis/0OhqdMjMrI77GzU49b568S,154438,4
0.923,0.448,8,-10.533,1,0.223,0.0834,0.0,0.0928,0.356,100.02,audio_features,5YqCVavzzfjCI6EGFt7GSB,spotify:track:5YqCVavzzfjCI6EGFt7GSB,https://api.spotify.com/v1/tracks/5YqCVavzzfjCI6EGFt7GSB,https://api.spotify.com/v1/audio-analysis/5YqCVavzzfjCI6EGFt7GSB,235267,4
0.49,0.805,2,-4.578,1,0.0424,0.00289,3.19e-06,0.141,0.166,109.951,audio_features,3QhL4eWBVv64IycG3i9XTb,spotify:track:3QhL4eWBVv64IycG3i9XTb,https://api.spotify.com/v1/tracks/3QhL4eWBVv64IycG3i9XTb,https://api.spotify.com/v1/audio-analysis/3QhL4eWBVv64IycG3i9XTb,298520,4
0.689,0.675,0,-16.248,1,0.0434,0.0127,0.647,0.0987,0.937,128.1,audio_features,4rS63BySQrdWuTswkkZ5iS,spotify:track:4rS63BySQrdWuTswkkZ5iS,https://api.spotify.com/v1/tracks/4rS63BySQrdWuTswkkZ5iS,https://api.spotify.com/v1/audio-analysis/4rS63BySQrdWuTswkkZ5iS,493600,4
0.663,0.767,6,-3.718,0,0.125,0.253,2.53e-06,0.0294,0.348,128.008,audio_features,06S0W9CBU0v07oU2fH1UC4,spotify:track:06S0W9CBU0v07oU2fH1UC4,https://api.spotify.com/v1/tracks/06S0W9CBU0v07oU2fH1UC4,https://api.spotify.com/v1/audio-analysis/06S0W9CBU0v07oU2fH1UC4,225000,4
0.629,0.692,5,-8.045,1,0.0376,0.00981,0.331,0.603,0.453,162.948,audio_features,527k23H0A4Q0UJN3vGs0Da,spotify:track:527k23H0A4Q0UJN3vGs0Da,https://api.spotify.com/v1/tracks/527k23H0A4Q0UJN3vGs0Da,https://api.spotify.com/v1/audio-analysis/527k23H0A4Q0UJN3vGs0Da,167916,4
0.297,0.341,9,-9.939,1,0.0285,0.769,1.71e-05,0.225,0.161,87.14,audio_features,5nj502CTTN96K2PLDLMzMv,spotify:track:5nj502CTTN96K2PLDLMzMv,https://api.spotify.com/v1/tracks/5nj502CTTN96K2PLDLMzMv,https://api.spotify.com/v1/audio-analysis/5nj502CTTN96K2PLDLMzMv,204125,4
0.838,0.873,5,-6.473,1,0.368,0.0247,0.0,0.0918,0.577,145.876,audio_features,3CIrq4i6uGrxUh28wna99V,spotify:track:3CIrq4i6uGrxUh28wna99V,https://api.spotify.com/v1/tracks/3CIrq4i6uGrxUh28wna99V,https://api.spotify.com/v1/audio-analysis/3CIrq4i6uGrxUh28wna99V,178472,4
0.609,0.674,10,-7.388,0,0.0548,0.0735,0.06,0.345,0.315,90.009,audio_features,23OXdR7YuUBVWh5hSnYJau,spotify:track:23OXdR7YuUBVWh5hSnYJau,https://api.spotify.com/v1/tracks/23OXdR7YuUBVWh5hSnYJau,https://api.spotify.com/v1/audio-analysis/23OXdR7YuUBVWh5hSnYJau,324467,4
0.556,0.924,2,-4.048,0,0.0701,0.00225,6.98e-05,0.11,0.49,131.014,audio_features,3aF7RDw2A7hnRn2lWOrIky,spotify:track:3aF7RDw2A7hnRn2lWOrIky,https://api.spotify.com/v1/tracks/3aF7RDw2A7hnRn2lWOrIky,https://api.spotify.com/v1/audio-analysis/3aF7RDw2A7hnRn2lWOrIky,229008,4
0.638,0.717,2,-4.722,1,0.0337,0.346,0.0,0.105,0.249,100.027,audio_features,4VUwkH455At9kENOfzTqmF,spotify:track:4VUwkH455At9kENOfzTqmF,https://api.spotify.com/v1/tracks/4VUwkH455At9kENOfzTqmF,https://api.spotify.com/v1/audio-analysis/4VUwkH455At9kENOfzTqmF,180000,4
0.92,0.797,1,-4.03,1,0.104,0.453,6.54e-06,0.103,0.27,120.002,audio_features,3S3so3TPPQmjAHkejKycqn,spotify:track:3S3so3TPPQmjAHkejKycqn,https://api.spotify.com/v1/tracks/3S3so3TPPQmjAHkejKycqn,https://api.spotify.com/v1/audio-analysis/3S3so3TPPQmjAHkejKycqn,207028,4
0.567,0.134,6,-17.109,0,0.422,0.693,0.94,0.0885,0.05,183.971,audio_features,7w8aqPLBWTz0VqFKRo0DNM,spotify:track:7w8aqPLBWTz0VqFKRo0DNM,https://api.spotify.com/v1/tracks/7w8aqPLBWTz0VqFKRo0DNM,https://api.spotify.com/v1/audio-analysis/7w8aqPLBWTz0VqFKRo0DNM,229566,4
0.856,0.639,11,-6.125,0,0.0881,0.222,0.0,0.0599,0.508,119.976,audio_features,7lPZnIlla9hYMiLlBRe4nO,spotify:track:7lPZnIlla9hYMiLlBRe4nO,https://api.spotify.com/v1/tracks/7lPZnIlla9hYMiLlBRe4nO,https://api.spotify.com/v1/audio-analysis/7lPZnIlla9hYMiLlBRe4nO,266000,4
0.954,0.41,0,-7.725,1,0.157,0.608,1.76e-05,0.133,0.457,130.074,audio_features,0RjJSBBEolCDJ6wDiuVCmh,spotify:track:0RjJSBBEolCDJ6wDiuVCmh,https://api.spotify.com/v1/tracks/0RjJSBBEolCDJ6wDiuVCmh,https://api.spotify.com/v1/audio-analysis/0RjJSBBEolCDJ6wDiuVCmh,120055,4
0.754,0.636,9,-9.332,1,0.238,0.198,0.000702,0.109,0.467,149.973,audio_features,1dkOVPqFUI1uJsMKaubN5m,spotify:track:1dkOVPqFUI1uJsMKaubN5m,https://api.spotify.com/v1/tracks/1dkOVPqFUI1uJsMKaubN5m,https://api.spotify.com/v1/audio-analysis/1dkOVPqFUI1uJsMKaubN5m,198763,4
0.724,0.853,11,-3.895,0,0.283,0.0164,0.0,0.65,0.775,170.51,audio_features,53BZ6XygAoubR5DU5w38Vq,spotify:track:53BZ6XygAoubR5DU5w38Vq,https://api.spotify.com/v1/tracks/53BZ6XygAoubR5DU5w38Vq,https://api.spotify.com/v1/audio-analysis/53BZ6XygAoubR5DU5w38Vq,332733,4
0.686,0.703,6,-6.141,0,0.0606,0.00728,0.0,0.0946,0.457,144.902,audio_features,7gVwgc8b3XnO87TpmXXFA5,spotify:track:7gVwgc8b3XnO87TpmXXFA5,https://api.spotify.com/v1/tracks/7gVwgc8b3XnO87TpmXXFA5,https://api.spotify.com/v1/audio-analysis/7gVwgc8b3XnO87TpmXXFA5,172005,4
0.91,0.441,6,-7.575,1,0.0693,0.0414,8.8e-06,0.0745,0.66,114.002,audio_features,1yUJK3qxPiFiPeAG2gLfuW,spotify:track:1yUJK3qxPiFiPeAG2gLfuW,https://api.spotify.com/v1/tracks/1yUJK3qxPiFiPeAG2gLfuW,https://api.spotify.com/v1/audio-analysis/1yUJK3qxPiFiPeAG2gLfuW,246480,4
0.44,0.704,3,-7.04,1,0.0269,0.0126,0.0,0.0901,0.472,167.431,audio_features,3qPwgqZV0Nce3IULH1dGMs,spotify:track:3qPwgqZV0Nce3IULH1dGMs,https://api.spotify.com/v1/tracks/3qPwgqZV0Nce3IULH1dGMs,https://api.spotify.com/v1/audio-analysis/3qPwgqZV0Nce3IULH1dGMs,200704,4
0.486,0.9,10,-6.482,1,0.0768,0.000573,0.000314,0.571,0.533,130.0,audio_features,4ozBdncjTFpDqzpREZ4LR4,spotify:track:4ozBdncjTFpDqzpREZ4LR4,https://api.spotify.com/v1/tracks/4ozBdncjTFpDqzpREZ4LR4,https://api.spotify.com/v1/audio-analysis/4ozBdncjTFpDqzpREZ4LR4,244456,4
0.75,0.815,5,-6.381,0,0.0831,0.229,0.00119,0.0838,0.866,102.214,audio_features,2kGDoUuXGtcHdnziRLUsGp,spotify:track:2kGDoUuXGtcHdnziRLUsGp,https://api.spotify.com/v1/tracks/2kGDoUuXGtcHdnziRLUsGp,https://api.spotify.com/v1/audio-analysis/2kGDoUuXGtcHdnziRLUsGp,171093,4
0.774,0.195,4,-12.233,1,0.087,0.789,0.00103,0.109,0.369,132.847,audio_features,6GivWRmlYtefJr28jev6e0,spotify:track:6GivWRmlYtefJr28jev6e0,https://api.spotify.com/v1/tracks/6GivWRmlYtefJr28jev6e0,https://api.spotify.com/v1/audio-analysis/6GivWRmlYtefJr28jev6e0,122707,4
0.797,0.39,2,-6.594,1,0.0303,0.726,0.0,0.144,0.536,97.944,audio_features,1SPDWTBH7qcjbZ8zMRXlQ9,spotify:track:1SPDWTBH7qcjbZ8zMRXlQ9,https://api.spotify.com/v1/tracks/1SPDWTBH7qcjbZ8zMRXlQ9,https://api.spotify.com/v1/audio-analysis/1SPDWTBH7qcjbZ8zMRXlQ9,188666,4
0.904,0.492,2,-9.657,1,0.155,0.00119,0.364,0.125,0.257,149.982,audio_features,5awaEIMiJboRO7ycF6UOot,spotify:track:5awaEIMiJboRO7ycF6UOot,https://api.spotify.com/v1/tracks/5awaEIMiJboRO7ycF6UOot,https://api.spotify.com/v1/audio-analysis/5awaEIMiJboRO7ycF6UOot,223275,4
